"account_id","total_transactions","total_incoming","total_outgoing","num_incoming","num_outgoing","balance_min","balance_max","balance_mean","unique_k_symbols","unique_operations","unique_banks","first_transaction_date","last_transaction_date","avg_incoming","avg_outgoing","net_cashflow","incoming_outgoing_ratio","avg_transaction_amount","balance_volatility","transaction_frequency","time","diff"
"5313","300","50713.4624","46485.324","93","201","30.4","5151.9108","1819.5483253333334","7","4","5","930429","960314","539.5049191489361","230.12536633663368","4228.138399999996","1.0909329462144608","322.9195561461794","0.2","3.0","1763183252340","-1"
"2727","92","12225.9452","10682.521999999999","42","50","11.4","2175.4278","1324.880408695652","3","3","1","951025","970616","284.3243069767442","209.4612156862745","1543.423200000001","1.1443740369514848","246.32760430107527","0.2","0.92","1763183252340","-1"
"1410","190","28485.465","26446.9664","68","122","19.0","3257.968","2234.3348","4","4","2","930911","960531","412.8328260869565","215.01598699186994","2038.498599999999","1.0770380062188827","287.60435287958114","0.2","1.9","1763183252340","-1"
"115","188","12605.025599999999","11185.7788","81","107","30.4","1559.9759999999999","1019.4315989361701","4","4","2","930319","960307","153.7198243902439","103.57202592592593","1419.246799999999","1.126778836460054","125.87727195767197","0.2","1.88","1763183252340","-1"
"2270","44","2519.9282000000003","1534.7744","22","22","22.8","1145.9356","851.4279136363635","5","5","2","970308","980331","109.56209565217392","66.72932173913044","985.1538000000003","1.640819250535756","90.10450222222224","0.2","0.44","1763183252340","-1"
"9560","44","10417.9622","9232.9056","24","19","15.2","4577.0012","1790.9039863636362","5","4","3","970713","980610","416.718488","461.64528","1185.0566","1.1282292294606087","436.68595111111114","0.2","0.44","1763183252340","-1"
"1294","153","15276.8854","14480.735999999999","51","102","11.4","2074.1996","1101.1146993464051","5","4","3","941127","961216","293.7862576923077","140.58966990291262","796.1494000000002","1.0549070498177844","193.23130779220776","0.2","1.53","1763183252340","-1"
"2768","163","6046.3434","4962.5796","77","86","34.199999999999996","1223.885","1028.0689018404908","4","5","3","931220","960806","77.51722307692307","57.04114482758621","1083.7637999999997","1.2181417217525834","67.12757926829268","0.2","1.63","1763183252340","-1"
"923","91","3981.2751999999996","3273.7911999999997","37","54","215.76399999999998","1059.7554","790.3860945054944","5","5","3","960207","970806","104.7704","59.523476363636355","707.4839999999999","1.2157340596249313","78.85941739130435","0.2","0.91","1763183252340","-1"
"735","34","2104.8617999999997","1244.7659999999998","15","19","19.0","1306.8275999999998","948.7714823529411","6","5","4","970917","980630","131.55386249999998","62.238299999999995","860.0957999999998","1.6896124954445697","95.7036514285714","0.2","0.34","1763183252340","-1"
"1958","110","5396.4864","4285.8376","49","61","22.8","1472.139","1064.350809090909","5","5","3","941024","970101","107.929728","69.1264129032258","1110.6488","1.2588502069684189","87.22814414414415","0.2","1.1","1763183252340","-1"
"2150","154","4351.174800000001","3546.9503999999997","66","88","34.199999999999996","816.9734","616.6435935064935","4","5","3","930912","960513","64.94290746268658","39.853375280898874","804.224400000001","1.226391101747082","50.95564645161291","0.2","1.54","1763183252340","-1"
"225","219","9750.1312","8652.2504","86","133","38.0","1473.5829999999999","914.5355890410958","5","4","3","930728","960413","112.07047356321839","64.5690328358209","1097.880799999999","1.1267593966771143","83.6471890909091","0.2","2.19","1763183252340","-1"
"9353","115","25748.3402","21664.9704","63","49","34.199999999999996","5173.6886","2189.1858817391303","5","4","3","951103","971112","402.317815625","433.29940799999997","4083.3698000000004","1.1884231227418274","408.7354362068965","0.2","1.15","1763183252340","-1"
"2538","147","7393.9868","6450.2948","57","90","7.6","1404.2292","1037.8064965986393","5","5","3","940130","960731","127.48253103448275","70.88236043956043","943.692","1.1461244648128621","93.54244324324323","0.2","1.47","1763183252340","-1"
"644","32","920.4284","449.5552","17","15","11.4","577.4708","427.6474875","5","5","3","971106","980704","51.13491111111111","28.0972","470.8732","2.04287598944591","41.51465454545455","0.2","0.32","1763183252340","-1"
"1901","103","15247.602599999998","14327.482","41","62","41.8","2383.7437999999997","1234.815718446602","4","4","2","951201","970731","363.03815714285713","227.42034920634921","920.1205999999984","1.0641464043434608","284.3758134615384","0.2","1.03","1763183252340","-1"
"8377","211","33787.3086","31577.6276","96","113","7.6","4875.6964","1900.5779962085307","6","4","3","931120","960912","348.32276907216493","276.99673333333334","2209.680999999997","1.0699422732354587","308.32517075471696","0.2","2.11","1763183252340","-1"
"833","61","3263.1322","2648.144","27","34","34.199999999999996","901.3866","681.8827770491803","5","5","3","960829","971122","116.54043571428572","75.66125714285714","614.9882000000002","1.2317685259842426","95.34316451612904","0.2","0.61","1763183252340","-1"
"4519","46","2220.777","326.8","37","9","7.6","1947.8192","1394.882108695652","2","3","1","940608","961224","58.4415","32.68","1893.977","6.774792556436852","54.20376595744681","0.2","0.46","1763183252340","-1"
"3676","67","3289.4586","2515.6836","31","36","41.8","960.0927999999999","593.588471641791","5","5","3","960608","971108","102.79558125","67.99144864864864","773.7750000000001","1.3070608478554873","85.36973823529412","0.2","0.67","1763183252340","-1"
"1464","84","26313.2748","21954.9028","41","37","11.4","5732.9308","2272.303733333333","3","3","1","961021","980103","626.5065428571428","577.7606","4358.371999999999","1.1984601607910197","567.8609129411764","0.2","0.84","1763183252340","-1"
"5250","69","24318.9778","16103.64","37","24","41.8","5256.16","2058.7593188405795","3","3","1","960720","970811","639.9731","644.1456","8215.337800000001","1.5100603180201484","577.4659685714286","0.2","0.69","1763183252340","-1"
"3969","176","24052.803","22547.7104","67","109","22.8","2298.0614","1484.6120897727271","4","4","2","930620","960312","353.71769117647057","204.97918545454544","1505.0926","1.0667041517372098","263.2797367231638","0.2","1.76","1763183252340","-1"
"1760","103","3804.2787999999996","2164.7688","37","66","22.8","1698.258","1181.4488504854369","6","5","4","951111","970731","100.11259999999999","32.309982089552236","1639.5099999999998","1.7565488984789142","57.39468846153846","0.2","1.03","1763183252340","-1"
"439","77","5486.8352","4654.6124","41","36","11.4","2655.7478","1217.1973454545453","3","3","1","960415","970907","130.63893333333334","125.80033513513513","832.2228000000005","1.1785420968463785","130.01855897435897","0.2","0.77","1763183252340","-1"
"561","68","3055.8763999999996","2423.7691999999997","23","45","15.2","1342.3385999999998","941.7089588235294","6","5","4","961212","980208","127.32818333333331","52.69063478260869","632.1071999999999","1.2602751635083453","79.4151536231884","0.2","0.68","1763183252340","-1"
"10942","220","60857.7866","55690.975999999995","87","124","19.0","4868.5372","2298.6981936363636","5","4","3","940605","960912","691.5657568181819","445.52780799999994","5166.810600000004","1.0927568201207298","527.3699665158371","0.2","2.2","1763183252340","-1"
"25","137","32219.9986","28011.1528","42","90","34.199999999999996","4435.93","2344.9982788321167","6","4","4","960728","970909","749.3022930232557","307.81486593406595","4208.845799999999","1.1502150095368606","436.45761884057976","0.2","1.37","1763183252340","-1"
"2714","180","9260.0756","8290.3536","89","91","30.4","2293.4748","1059.8432644444442","3","3","1","930130","960120","102.8897288888889","90.11253913043478","969.7219999999998","1.1168352052914496","96.96369723756905","0.2","1.8","1763183252340","-1"
"2265","122","32445.5438","26556.7864","53","62","26.599999999999998","4644.512","1698.478649180328","4","3","1","950803","970625","600.8434037037036","421.53629206349206","5888.757399999999","1.2216960898518259","479.6937414634146","0.2","1.22","1763183252340","-1"
"2584","197","5344.187","4853.0332","67","130","7.6","1092.139","670.4352538071066","6","5","4","930708","960331","78.59098529411764","37.04605496183206","491.15380000000005","1.1009786665653627","51.50111212121212","0.2","1.97","1763183252340","-1"
"2044","133","20121.1672","18060.0168","52","81","11.4","2290.469","1364.1145142857142","4","4","2","941123","970111","379.6446641509434","220.24410731707317","2061.1503999999986","1.1140661360771227","284.9342089552239","0.2","1.33","1763183252340","-1"
"761","46","1831.0413999999998","604.2","35","11","11.4","1248.908","1004.3181913043478","2","3","1","940409","961130","50.86226111111111","50.35","1226.8413999999998","3.0255145406477193","51.81364680851063","0.2","0.46","1763183252340","-1"
"3497","203","22587.2874","20453.2264","58","145","34.199999999999996","2794.8544","1589.4998285714285","6","4","3","940802","961113","382.835379661017","140.0905917808219","2134.0610000000015","1.104284608876726","210.98291078431373","0.2","2.03","1763183252340","-1"
"622","65","9828.8406","8835.494","21","44","26.599999999999998","2523.3064","1088.4383846153846","6","4","4","970622","980418","446.7654818181818","196.34431111111113","993.346599999999","1.11230094197993","282.7929484848485","0.2","0.65","1763183252340","-1"
"2680","124","18732.4838","9202.186399999999","57","50","-72.3444","2392.708","1124.7137951612904","3","4","2","950303","970121","322.97385862068967","180.43502745098036","9530.297400000003","2.0354345751380203","223.4773616","0.2","1.24","1763183252340","-1"
"2898","67","9957.504799999999","7670.1632","28","39","30.4","2702.6664","1581.7420029850746","4","4","2","961123","980107","343.3622344827586","191.75408","2287.341599999999","1.2980436656594658","259.2304117647059","0.2","0.67","1763183252340","-1"
"1479","126","3876.7713999999996","2950.6544","57","69","26.599999999999998","1320.7014000000001","1023.5412492063492","4","5","3","950404","970131","66.84088620689654","42.152205714285714","926.1169999999997","1.3134232110642763","53.759258267716525","0.2","1.26","1763183252340","-1"
"1964","86","4574.0486","3932.9392","34","52","41.8","1136.1886","817.6776372093022","5","5","3","960212","970904","130.68710285714286","74.2064","641.1094000000003","1.1627146143997347","97.78146896551723","0.2","0.86","1763183252340","-1"
"1992","35","2532.9318","1977.4592","19","16","41.8","1306.0067999999999","792.8337371428571","4","4","2","970927","980609","126.64658999999999","116.3211294117647","555.4725999999998","1.2802547558221062","125.28863888888888","0.2","0.35","1763183252340","-1"
"696","31","2153.2509999999997","750.8724","15","16","26.599999999999998","1483.2425999999998","1125.9957741935484","6","5","3","971109","980731","134.57818749999998","44.16896470588235","1402.3785999999998","2.863851632271646","90.75385624999998","0.2","0.31","1763183252340","-1"
"1380","112","18737.3288","16112.395199999999","38","74","41.8","2920.2239999999997","1898.5841607142859","5","4","3","960219","970907","480.4443282051282","214.83193599999998","2624.9336000000003","1.1628417578934576","308.4046371681416","0.2","1.12","1763183252340","-1"
"1897","139","34753.3598","29558.87","48","83","15.2","6511.1251999999995","2307.5854028776976","6","4","4","960305","970812","709.2522408163265","351.8913095238095","5194.489799999999","1.1756939323481463","459.37307","0.2","1.39","1763183252340","-1"
"1819","92","14295.2048","10055.8488","36","55","26.599999999999998","3967.7852","1379.9491826086958","7","4","4","961021","980303","386.3568864864865","179.56872857142858","4239.356","1.421439765505871","261.83928602150536","0.2","0.92","1763183252340","-1"
"2907","159","8769.233400000001","7682.5664","64","95","26.599999999999998","1278.282","842.8844050314465","5","5","3","930909","960606","134.9112830769231","80.02673333333333","1086.6670000000013","1.1412972757025959","102.82374875000001","0.2","1.59","1763183252340","-1"
"9656","240","62920.278399999996","54094.7898","96","131","30.4","5758.7822","2320.6666183333336","5","4","3","931114","960331","648.6626639175257","409.8090136363636","8825.488599999997","1.1631270868329202","485.53970207468876","0.2","2.4","1763183252340","-1"
"1116","179","17594.3876","16254.7812","76","103","34.199999999999996","1964.6684","1205.2148357541898","4","4","2","930720","960505","228.49854025974022","156.29597307692308","1339.6063999999988","1.0823464823702227","188.05093777777776","0.2","1.79","1763183252340","-1"
"657","220","8784.9388","7470.6251999999995","90","130","19.0","1466.6175999999998","965.2882636363637","5","4","3","930808","960506","96.53778901098902","57.02767328244274","1314.3136000000004","1.1757734849976147","73.5545882352941","0.2","2.2","1763183252340","-1"
"1204","205","31696.176199999998","29629.4436","64","141","30.4","3092.0409999999997","1904.1744204878048","5","4","3","931203","960711","487.63347999999996","208.65805352112676","2066.7325999999994","1.069716560031521","297.6971834951456","0.2","2.05","1763183252340","-1"
"2303","67","11766.6012","10454.9932","28","39","19.0","2725.493","1659.2458388059702","4","4","2","961124","980113","405.7448689655172","261.37483000000003","1311.6079999999984","1.1253451465519315","326.7881529411765","0.2","0.67","1763183252340","-1"
"2937","45","2256.3374","1720.5184","20","25","30.4","950.9499999999999","553.2961288888889","5","5","3","970225","980228","107.44463809523809","66.17378461538462","535.819","1.3106670251099262","86.45338695652174","0.2","0.45","1763183252340","-1"
"1555","54","3428.5424","1801.8992","25","29","41.8","1669.1689999999999","1279.8666","5","5","3","961110","980131","131.86701538461537","60.06330666666667","1626.6431999999998","1.9016828006801487","95.09893818181818","0.2","0.54","1763183252340","-1"
"2480","51","14645.819399999998","9764.974","22","23","15.2","4826.3268","2345.473925490196","3","3","1","970907","980422","636.774756521739","406.8739166666667","4880.845399999998","1.4996783116563692","469.4383346153846","0.2","0.51","1763183252340","-1"
"2527","240","60501.2288","55725.5256","99","134","38.0","5538.6102","2390.7528525000002","4","4","2","930319","960131","605.012288","412.7816711111111","4775.703199999996","1.0856809777496697","482.26869045643156","0.2","2.4","1763183252340","-1"
"2663","117","5901.6204","5248.1952","46","71","26.599999999999998","1185.0528","825.5157025641025","5","5","3","950125","970131","125.56639148936169","72.8916","653.4251999999997","1.124290519811494","94.48996271186441","0.2","1.17","1763183252340","-1"
"2833","86","3624.5008","2827.1316","39","47","15.2","972.6936","754.5801395348838","5","5","3","950830","970531","90.61251999999999","58.898575","797.3691999999996","1.2815884522488272","74.15669425287356","0.2","0.86","1763183252340","-1"
"3784","113","6707.767599999999","5637.9232","45","68","15.2","1593.34","968.3380265486726","5","4","3","960122","970814","145.82103478260868","81.70903188405798","1069.844399999999","1.189547607245298","108.29553333333334","0.2","1.13","1763183252340","-1"
"1176","55","2490.9532","2052.342","24","31","41.8","1053.2954","686.6803818181819","5","5","3","961024","971231","99.638128","64.1356875","438.6111999999998","1.2131214381238","81.13027142857143","0.2","0.55","1763183252340","-1"
"1220","97","4702.553199999999","3529.7515999999996","38","59","34.199999999999996","1396.4392","1050.6057051546393","5","5","3","950715","970430","120.57828717948716","58.82919333333333","1172.8015999999998","1.331884463353355","84.00311020408161","0.2","0.97","1763183252340","-1"
"393","147","25653.3858","24347.816","51","96","19.0","3181.1472","1753.0383605442178","5","4","2","950204","970223","493.3343423076923","251.008412371134","1305.5698000000011","1.0535783670138212","337.84595810810805","0.2","1.47","1763183252340","-1"
"643","29","2845.4172","1577.1444","18","11","41.8","1681.7052","1197.4933448275863","3","3","1","971028","980611","149.75879999999998","131.4287","1268.2728","1.8030144770022312","147.41872","0.2","0.29","1763183252340","-1"
"3617","237","21988.4986","19491.6516","64","173","41.8","2901.2734","1873.0665139240507","6","4","3","931115","960710","338.2845938461538","112.02098620689655","2496.846999999998","1.1280404047235932","174.28634537815128","0.2","2.37","1763183252340","-1"
"1140","31","1953.5457999999999","834.7991999999999","20","11","30.4","1277.7462","904.1679548387098","4","4","2","971107","980630","93.02599047619047","69.5666","1118.7466","2.337338681348343","87.13578125","0.2","0.31","1763183252340","-1"
"1860","52","1655.2344","936.5784","26","26","22.8","859.2103999999999","635.892073076923","3","5","3","970102","980115","61.30497777777778","34.68808888888889","718.6560000000001","1.7654357224953134","48.9021283018868","0.2","0.52","1763183252340","-1"
"3168","182","8533.5878","7772.9","67","115","38.0","1270.4008","913.3035879120879","5","5","3","930220","960131","125.49393823529411","67.00775862068966","760.6877999999997","1.0977228675439612","89.1064907103825","0.2","1.82","1763183252340","-1"
"3932","76","4286.5596","3782.0108","28","48","22.8","1344.6299999999999","809.72145","5","5","3","960725","971115","147.8124","77.18389387755101","504.5487999999996","1.133107946717995","104.78662857142857","0.2","0.76","1763183252340","-1"
"4415","198","21937.666","20381.3836","46","152","22.8","2781.942","1687.8436393939394","7","4","6","950705","970430","466.7588510638298","133.21165751633987","1556.2824","1.0763052266369866","212.6585407035176","0.2","1.98","1763183252340","-1"
"3139","28","5567.0342","4240.8","17","11","7.6","2706.36","919.2136214285714","2","3","1","950830","970720","309.2796777777778","353.40000000000003","1326.2341999999999","1.3124226036116742","338.20117931034486","0.2","0.28","1763183252340","-1"
"1267","115","12665.3544","11546.398799999999","33","82","15.2","2793.9575999999997","1547.8039391304349","6","4","5","960805","971128","372.51042352941175","139.11323855421685","1118.9556000000011","1.0968144964387998","208.72201034482757","0.2","1.15","1763183252340","-1"
"1285","196","26275.9208","25300.4152","67","129","11.4","2557.438","1556.5681367346938","4","4","2","930604","960229","386.4106","194.61857846153845","975.5056000000004","1.0385158534531302","261.8088121827411","0.2","1.96","1763183252340","-1"
"3224","72","3524.4809999999998","2546.228","29","43","246.35399999999998","1626.6432","1257.306","6","5","4","961110","980106","117.4827","57.868818181818185","978.2529999999997","1.3836535245372616","83.16039726027397","0.2","0.72","1763183252340","-1"
"1633","114","4798.2828","3605.7059999999997","45","69","7.6","1533.2544","1099.5712333333333","5","5","3","950222","970228","104.31049565217391","51.51008571428571","1192.5768000000003","1.3303781345083299","73.07816347826086","0.2","1.14","1763183252340","-1"
"3895","112","9058.003","7955.056799999999","43","69","41.8","1944.9995999999999","1072.1855053571428","4","4","2","950714","970331","205.86370454545457","113.64366857142856","1102.9462000000012","1.1385040639729975","150.55805132743362","0.2","1.12","1763183252340","-1"
"2614","62","1901.7631999999999","1243.9679999999998","30","32","34.199999999999996","704.8163999999999","545.249864516129","4","5","2","960911","971112","61.347199999999994","37.696","657.7952","1.5275599051541888","49.93224126984126","0.2","0.62","1763183252340","-1"
"477","271","24566.6694","22980.6368","73","198","38.0","2402.1776","1521.047664206642","6","4","4","930125","960122","331.9820189189189","115.48058693467337","1586.0325999999986","1.0689695261392347","174.80627279411763","0.2","2.71","1763183252340","-1"
"346","209","30081.3814","28355.3188","76","133","30.4","2802.1541999999995","1528.0994181818182","4","4","2","930111","960131","390.66729090909087","211.60685671641792","1726.0625999999975","1.0608352096817306","278.27000095238094","0.2","2.09","1763183252340","-1"
"1511","167","45848.1286","34139.2304","76","72","-30.6052","4825.905","2046.8249233532933","4","3","1","940313","961015","595.4302415584415","467.6606904109589","11708.898199999996","1.3429355356664492","476.1152321428571","0.2","1.67","1763183252340","-1"
"4266","59","8415.1418","7162.4756","24","35","11.4","2119.1155999999996","1381.7178711864406","4","4","2","970205","980114","336.60567199999997","198.95765555555556","1252.6661999999997","1.1747288983576631","259.6269566666667","0.2","0.59","1763183252340","-1"
"532","99","27355.0068","21987.9932","56","39","34.199999999999996","5794.2286","2215.664733333333","3","3","1","950902","971024","479.9124","549.69983","5367.013599999998","1.2440318004191295","493.43","0.2","0.99","1763183252340","-1"
"569","72","3237.6646","1897.7428","39","33","11.4","1400.8927999999999","916.72435","4","5","3","961001","971231","80.941615","55.81596470588235","1339.9218","1.7051622789563705","70.34804657534247","0.2","0.72","1763183252340","-1"
"2096","137","13892.324999999999","12276.4016","48","89","26.599999999999998","2241.6048","1329.5896277372262","5","4","3","950617","970430","283.51683673469387","136.4044622222222","1615.9233999999997","1.1315362527523738","189.6284536231884","0.2","1.37","1763183252340","-1"
"1147","170","31399.6394","30335.529199999997","67","103","15.2","3265.5414","2185.1913188235294","3","3","1","930410","960131","461.75940294117646","291.68778076923076","1064.1102000000028","1.035043896847633","361.0243777777778","0.2","1.7","1763183252340","-1"
"3640","157","7469.2609999999995","6806.5448","61","96","11.4","1238.648","841.2814917197452","5","5","3","931105","960430","120.47195161290321","70.1705649484536","662.7161999999998","1.0972033559000596","90.35320126582278","0.2","1.57","1763183252340","-1"
"1686","203","7825.7618","6283.4216","86","117","34.199999999999996","1542.3402","1050.4184443349754","5","4","3","931118","960710","89.95128505747127","53.24933559322034","1542.3402000000006","1.2452636532214836","69.16266372549019","0.2","2.03","1763183252340","-1"
"2200","37","4775.6006","3240.374","21","16","41.8","1884.8228","1231.570345945946","3","3","1","970626","980422","217.07275454545453","190.61023529411764","1535.2266","1.4733260031085582","210.9467","0.2","0.37","1763183252340","-1"
"6872","110","19561.279","9182.0958","49","45","-54.096799999999995","2952.505","1561.86992","4","4","2","950902","970514","391.22558","199.61077826086955","10379.1832","2.1301399251437627","258.9493225225225","0.2","1.1","1763183252340","-1"
"641","48","9025.3648","7400.994","20","28","30.4","2883.1132","1710.1085375","4","4","2","970622","980331","429.77927619047614","255.2066896551724","1624.3707999999997","1.2193153358405857","335.2318122448979","0.2","0.48","1763183252340","-1"
"545","165","15200.1444","14445.935599999999","65","100","34.199999999999996","1946.455","1255.695513939394","4","4","2","931124","960630","230.30521818181816","143.02906534653465","754.2088000000003","1.0521362329600197","178.59084337349395","0.2","1.65","1763183252340","-1"
"2541","189","15158.891599999999","14198.061599999999","57","132","15.2","1957.8398","1365.5178359788358","6","4","4","941108","970107","261.36019999999996","106.75234285714285","960.8299999999999","1.0675981291608736","154.51028","0.2","1.89","1763183252340","-1"
"3884","62","5007.5374","4594.0404","31","31","26.599999999999998","1308.1614000000002","842.9475032258064","4","4","2","961114","971231","156.48554375","143.5637625","413.4970000000003","1.0897700485941322","152.4059968253968","0.2","0.62","1763183252340","-1"
"1128","155","7436.0034","6619.9648","58","97","15.2","1691.3837999999998","1235.1089987096773","5","5","2","931121","960609","126.03395593220338","67.55066122448979","816.0385999999999","1.1230996727244345","90.10236025641025","0.2","1.55","1763183252340","-1"
"2445","94","22629.3078","18539.8124","41","47","30.4","4988.4956","1928.9865212765958","3","3","1","960707","971129","538.7930428571428","386.24609166666664","4089.4954","1.220513282362967","433.35916","0.2","0.94","1763183252340","-1"
"1259","78","7421.909199999999","6432.4196","25","53","19.0","1852.1124","1026.0751717948717","6","4","4","970412","980314","285.4580461538461","119.11888148148148","989.489599999999","1.1536491728287082","175.3712506329114","0.2","0.78","1763183252340","-1"
"4092","72","8958.2834","6876.8524","37","35","26.599999999999998","2081.4234","1394.1025166666668","3","3","1","960313","970905","235.7443","191.02367777777778","2081.4310000000005","1.3024826470541881","216.91966849315068","0.2","0.72","1763183252340","-1"
"9006","216","47488.8546","39070.27","93","113","26.599999999999998","4923.1774","2239.6602555555555","5","4","3","940902","960921","505.2005808510638","342.72166666666664","8418.584600000002","1.2154417964913862","398.88997511520733","0.2","2.16","1763183252340","-1"
"264","94","4964.6772","3817.5712","47","47","34.199999999999996","1575.2938","1144.5701468085106","4","4","2","960209","970813","103.430775","79.53273333333333","1147.1060000000002","1.3001400104835024","92.44472","0.2","0.94","1763183252340","-1"
"152","98","4450.609399999999","3677.7616","40","58","41.8","1358.3442","770.1099387755103","5","4","2","960412","970906","108.55144878048779","62.33494237288135","772.8477999999996","1.2098118562507556","82.10475757575757","0.2","0.98","1763183252340","-1"
"972","66","1789.3478","1303.0808","28","38","22.8","691.4366","483.6557090909091","3","5","4","960929","971231","61.70164827586207","33.412328205128205","486.26700000000005","1.3721142125549277","46.15565074626866","0.2","0.66","1763183252340","-1"
"885","222","29553.4626","27815.369199999997","70","152","11.4","3083.8748","1990.3371774774776","5","5","3","930625","960430","416.24595211267604","181.79979869281044","1738.0934000000016","1.0624486031052536","257.259335426009","0.2","2.22","1763183252340","-1"
"3321","135","8828.6122","6716.196","77","58","41.8","3168.4248000000002","1398.8841481481481","3","3","1","950418","970206","113.18733589743589","113.83383050847458","2112.4161999999997","1.3143299972190776","114.30006029411764","0.2","1.35","1763183252340","-1"
"2587","39","3487.8756","2426.6192","19","20","22.8","1535.6522","960.7706615384616","3","3","1","970725","980408","174.39378","115.55329523809525","1061.2563999999998","1.4367474107965532","147.86237","0.2","0.39","1763183252340","-1"
"3870","55","2780.2358","2152.8444","26","29","30.4","947.5794","719.2901163636365","5","5","3","970108","980113","102.97169629629629","71.76147999999999","627.3914","1.2908248153859212","88.09071785714286","0.2","0.55","1763183252340","-1"
"1957","84","3006.6436","1795.614","39","45","30.4","1305.5356","1026.1363023809524","5","5","4","960918","971212","75.16609","39.03508695652174","1211.0295999999998","1.6735056055446522","56.49714823529412","0.2","0.84","1763183252340","-1"
"506","124","10999.875199999999","9189.5476","35","89","15.2","2407.0758","1710.4588806451613","6","5","4","960708","971031","305.5520888888889","102.10608444444445","1810.3275999999987","1.1968683128304562","161.5153824","0.2","1.24","1763183252340","-1"
"9153","87","5475.4162","4075.6824","45","42","22.8","1808.6822","1258.1800873563218","4","4","2","961212","980110","119.03078695652174","94.78331162790698","1399.7337999999995","1.3431059039575906","108.53521136363635","0.2","0.87","1763183252340","-1"
"2174","27","5152.7012","3241.2556","16","11","15.2","3261.9428000000003","1701.3547185185187","4","4","2","971024","980731","303.1000705882353","270.1046333333333","1911.4456000000005","1.5892334953481153","299.7841714285714","0.2","0.27","1763183252340","-1"
"4456","96","25049.182","20423.5028","41","50","26.599999999999998","5395.62","2842.2821208333335","3","3","1","960903","971012","596.4090952380952","400.46083921568624","4625.679200000002","1.2264279941247824","468.79056494845366","0.2","0.96","1763183252340","-1"
"3703","44","1288.6635999999999","765.3808","18","26","15.2","599.7388","483.82290909090904","3","5","3","970618","980511","67.8244","28.34743703703704","523.2827999999998","1.6814925426106706","45.64543111111111","0.2","0.44","1763183252340","-1"
"1255","52","14028.707","12474.9288","20","31","11.4","3962.7996","2017.2234230769232","3","4","2","970702","980430","668.0336666666667","389.841525","1553.7782000000007","1.124461931844305","500.0686","0.2","0.52","1763183252340","-1"
"1369","107","9589.832","8071.5344","43","64","15.2","1998.7202","1241.5278317757009","5","4","3","960323","970914","217.95072727272728","124.1774523076923","1518.2976000000008","1.1879580222042783","163.53117037037035","0.2","1.07","1763183252340","-1"
"1935","71","28578.5954","23037.347999999998","29","35","41.8","5330.3474","2185.8794056338024","3","4","2","960815","971031","952.6198466666666","639.9263333333333","5541.2474","1.240479369440899","716.8881027777777","0.2","0.71","1763183252340","-1"
"1552","168","30640.768","28603.268799999998","61","107","19.0","3260.514","2057.307582142857","4","4","2","940102","960708","494.205935483871","264.8450814814815","2037.499200000002","1.0711956391627813","350.55643076923076","0.2","1.68","1763183252340","-1"
"2673","201","16272.5044","14599.584799999999","64","137","34.199999999999996","2180.0334000000003","1488.0557064676616","5","4","3","940104","960705","250.34622153846155","105.79409275362318","1672.919600000001","1.114510454403169","152.83212475247524","0.2","2.01","1763183252340","-1"
"3186","127","19155.5948","17442.0076","44","83","26.599999999999998","2494.3579999999997","1473.6021496062992","4","4","2","950528","970312","425.67988444444444","207.64294761904762","1713.5871999999981","1.0981818754696866","285.91876875","0.2","1.27","1763183252340","-1"
"3038","111","40871.739799999996","30927.8124","53","50","38.0","5999.1132","2875.643427027027","3","3","1","960428","970717","756.8840703703703","606.4276941176471","9943.927399999997","1.3214778269339562","641.0674303571428","0.2","1.11","1763183252340","-1"
"1042","140","15340.854599999999","13629.269999999999","63","77","34.199999999999996","2451.665","1626.7590457142858","3","3","1","940403","960930","239.70085312499998","174.73423076923075","1711.5846000000001","1.1254989519650014","205.46187659574466","0.2","1.4","1763183252340","-1"
"17","27","4713.0905999999995","3446.6","18","9","26.599999999999998","2860.45","1443.8223851851853","2","3","1","970108","980403","248.05739999999997","344.65999999999997","1266.4905999999996","1.367064218586843","291.41752142857143","0.2","0.27","1763183252340","-1"
"356","89","13915.7596","11401.2844","37","52","38.0","2706.6602","1981.0089550561797","4","4","2","960312","970909","366.20419999999996","215.11857358490568","2514.475199999999","1.2204361083994713","281.30048888888894","0.2","0.89","1763183252340","-1"
"7606","201","44311.743","32663.203999999998","71","114","15.2","4884.4972","2323.715710447761","6","4","4","950315","961231","615.440875","284.0278608695652","11648.539000000004","1.3565841984087537","381.06409405940593","0.2","2.01","1763183252340","-1"
"3665","31","8013.2652","6631.5548","21","10","30.4","4206.5202","1676.6980258064516","3","3","1","970628","980731","364.2393272727273","602.8686181818182","1381.7104","1.2081717289392016","457.650625","0.2","0.31","1763183252340","-1"
"3470","49","2538.1796","1505.2864","21","28","26.599999999999998","1478.2304000000001","1131.3873387755102","5","5","3","970112","980207","115.3718","51.906427586206895","1032.8932","1.6850577685624726","80.86932","0.2","0.49","1763183252340","-1"
"3743","115","14827.584799999999","14157.196399999999","36","79","22.8","2506.4381999999996","1042.9181947826087","6","4","4","960322","970908","400.7455351351351","176.96495499999997","670.3883999999998","1.047279214180134","249.86880344827586","0.2","1.15","1763183252340","-1"
