client_id,num_cards,num_classic_cards,num_junior_cards,num_gold_cards,gold_card,classic_card,junior_card,earliest_card_issue,latest_card_issue,card_id,eligible_for
3597,0,0,0,0,0,0,0,,,,junior_card
3598,0,0,0,0,0,0,0,,,,junior_card
3599,0,0,0,0,0,0,0,,,,junior_card
3600,0,0,0,0,0,0,0,,,,junior_card
3602,0,0,0,0,0,0,0,,,,junior_card
3605,0,0,0,0,0,0,0,,,,junior_card
3607,0,0,0,0,0,0,0,,,,junior_card
3608,0,0,0,0,0,0,0,,,,junior_card
3621,0,0,0,0,0,0,0,,,,junior_card
3622,0,0,0,0,0,0,0,,,,junior_card
3629,0,0,0,0,0,0,0,,,,junior_card
3630,0,0,0,0,0,0,0,,,,junior_card
3631,0,0,0,0,0,0,0,,,,junior_card
3633,0,0,0,0,0,0,0,,,,junior_card
3634,0,0,0,0,0,0,0,,,,junior_card
3635,0,0,0,0,0,0,0,,,,junior_card
3639,0,0,0,0,0,0,0,,,,junior_card
3646,0,0,0,0,0,0,0,,,,junior_card
3647,0,0,0,0,0,0,0,,,,junior_card
3650,0,0,0,0,0,0,0,,,,junior_card
3651,0,0,0,0,0,0,0,,,,junior_card
3652,0,0,0,0,0,0,0,,,,junior_card
3654,0,0,0,0,0,0,0,,,,junior_card
3656,0,0,0,0,0,0,0,,,,junior_card
3658,0,0,0,0,0,0,0,,,,junior_card
3659,0,0,0,0,0,0,0,,,,junior_card
3661,0,0,0,0,0,0,0,,,,junior_card
3662,0,0,0,0,0,0,0,,,,junior_card
3663,0,0,0,0,0,0,0,,,,junior_card
3672,0,0,0,0,0,0,0,,,,junior_card
3678,0,0,0,0,0,0,0,,,,junior_card
3679,0,0,0,0,0,0,0,,,,junior_card
3681,0,0,0,0,0,0,0,,,,junior_card
3682,0,0,0,0,0,0,0,,,,junior_card
3694,0,0,0,0,0,0,0,,,,junior_card
3695,0,0,0,0,0,0,0,,,,junior_card
3696,0,0,0,0,0,0,0,,,,junior_card
3703,0,0,0,0,0,0,0,,,,junior_card
3707,0,0,0,0,0,0,0,,,,junior_card
3717,0,0,0,0,0,0,0,,,,junior_card
3718,0,0,0,0,0,0,0,,,,junior_card
3720,0,0,0,0,0,0,0,,,,junior_card
3724,0,0,0,0,0,0,0,,,,junior_card
3728,0,0,0,0,0,0,0,,,,junior_card
3729,0,0,0,0,0,0,0,,,,junior_card
3730,0,0,0,0,0,0,0,,,,junior_card
3732,0,0,0,0,0,0,0,,,,junior_card
3734,0,0,0,0,0,0,0,,,,junior_card
3736,0,0,0,0,0,0,0,,,,junior_card
3737,0,0,0,0,0,0,0,,,,junior_card
3740,0,0,0,0,0,0,0,,,,junior_card
3741,0,0,0,0,0,0,0,,,,junior_card
3748,0,0,0,0,0,0,0,,,,junior_card
3749,0,0,0,0,0,0,0,,,,junior_card
3750,0,0,0,0,0,0,0,,,,junior_card
3754,0,0,0,0,0,0,0,,,,junior_card
3767,0,0,0,0,0,0,0,,,,junior_card
3768,0,0,0,0,0,0,0,,,,junior_card
3770,0,0,0,0,0,0,0,,,,junior_card
3771,0,0,0,0,0,0,0,,,,junior_card
3772,0,0,0,0,0,0,0,,,,junior_card
3774,0,0,0,0,0,0,0,,,,junior_card
3775,0,0,0,0,0,0,0,,,,junior_card
3785,0,0,0,0,0,0,0,,,,junior_card
3790,0,0,0,0,0,0,0,,,,junior_card
3791,0,0,0,0,0,0,0,,,,junior_card
3799,0,0,0,0,0,0,0,,,,junior_card
3801,0,0,0,0,0,0,0,,,,junior_card
3802,0,0,0,0,0,0,0,,,,junior_card
3803,0,0,0,0,0,0,0,,,,junior_card
3805,0,0,0,0,0,0,0,,,,junior_card
3807,0,0,0,0,0,0,0,,,,junior_card
3808,0,0,0,0,0,0,0,,,,junior_card
3814,0,0,0,0,0,0,0,,,,junior_card
3817,0,0,0,0,0,0,0,,,,junior_card
3818,0,0,0,0,0,0,0,,,,junior_card
3819,0,0,0,0,0,0,0,,,,junior_card
3826,0,0,0,0,0,0,0,,,,junior_card
3827,0,0,0,0,0,0,0,,,,junior_card
3831,0,0,0,0,0,0,0,,,,junior_card
3832,0,0,0,0,0,0,0,,,,junior_card
3835,0,0,0,0,0,0,0,,,,junior_card
3836,0,0,0,0,0,0,0,,,,junior_card
3837,0,0,0,0,0,0,0,,,,junior_card
3838,0,0,0,0,0,0,0,,,,junior_card
3839,0,0,0,0,0,0,0,,,,junior_card
3840,0,0,0,0,0,0,0,,,,junior_card
3841,0,0,0,0,0,0,0,,,,junior_card
3848,0,0,0,0,0,0,0,,,,junior_card
3855,0,0,0,0,0,0,0,,,,junior_card
3856,0,0,0,0,0,0,0,,,,junior_card
3859,0,0,0,0,0,0,0,,,,junior_card
3860,0,0,0,0,0,0,0,,,,junior_card
3862,0,0,0,0,0,0,0,,,,junior_card
3863,0,0,0,0,0,0,0,,,,junior_card
3864,0,0,0,0,0,0,0,,,,junior_card
3869,0,0,0,0,0,0,0,,,,junior_card
3872,0,0,0,0,0,0,0,,,,junior_card
3875,0,0,0,0,0,0,0,,,,junior_card
3876,0,0,0,0,0,0,0,,,,junior_card
3882,0,0,0,0,0,0,0,,,,junior_card
3887,0,0,0,0,0,0,0,,,,junior_card
3888,0,0,0,0,0,0,0,,,,junior_card
3895,0,0,0,0,0,0,0,,,,junior_card
3898,0,0,0,0,0,0,0,,,,junior_card
3899,0,0,0,0,0,0,0,,,,junior_card
3900,0,0,0,0,0,0,0,,,,junior_card
3902,0,0,0,0,0,0,0,,,,junior_card
3903,0,0,0,0,0,0,0,,,,junior_card
3904,0,0,0,0,0,0,0,,,,junior_card
3905,0,0,0,0,0,0,0,,,,junior_card
3908,0,0,0,0,0,0,0,,,,junior_card
3909,0,0,0,0,0,0,0,,,,junior_card
3910,0,0,0,0,0,0,0,,,,junior_card
3912,0,0,0,0,0,0,0,,,,junior_card
3914,0,0,0,0,0,0,0,,,,junior_card
3920,0,0,0,0,0,0,0,,,,junior_card
3922,0,0,0,0,0,0,0,,,,junior_card
3923,0,0,0,0,0,0,0,,,,junior_card
3925,0,0,0,0,0,0,0,,,,junior_card
3927,0,0,0,0,0,0,0,,,,junior_card
3928,0,0,0,0,0,0,0,,,,junior_card
3930,0,0,0,0,0,0,0,,,,junior_card
3931,0,0,0,0,0,0,0,,,,junior_card
3932,0,0,0,0,0,0,0,,,,junior_card
3935,0,0,0,0,0,0,0,,,,junior_card
3945,0,0,0,0,0,0,0,,,,junior_card
3950,0,0,0,0,0,0,0,,,,junior_card
3951,0,0,0,0,0,0,0,,,,junior_card
3953,0,0,0,0,0,0,0,,,,junior_card
3961,0,0,0,0,0,0,0,,,,junior_card
3964,0,0,0,0,0,0,0,,,,junior_card
3972,0,0,0,0,0,0,0,,,,junior_card
3974,0,0,0,0,0,0,0,,,,junior_card
3979,0,0,0,0,0,0,0,,,,junior_card
3982,0,0,0,0,0,0,0,,,,junior_card
3983,0,0,0,0,0,0,0,,,,junior_card
3995,0,0,0,0,0,0,0,,,,junior_card
3996,0,0,0,0,0,0,0,,,,junior_card
3997,0,0,0,0,0,0,0,,,,junior_card
4002,0,0,0,0,0,0,0,,,,junior_card
4003,0,0,0,0,0,0,0,,,,junior_card
4010,0,0,0,0,0,0,0,,,,junior_card
4021,0,0,0,0,0,0,0,,,,junior_card
4022,0,0,0,0,0,0,0,,,,junior_card
4023,0,0,0,0,0,0,0,,,,junior_card
4033,0,0,0,0,0,0,0,,,,junior_card
4034,0,0,0,0,0,0,0,,,,junior_card
4035,0,0,0,0,0,0,0,,,,junior_card
4042,0,0,0,0,0,0,0,,,,junior_card
4044,0,0,0,0,0,0,0,,,,junior_card
4046,0,0,0,0,0,0,0,,,,junior_card
4047,0,0,0,0,0,0,0,,,,junior_card
4048,0,0,0,0,0,0,0,,,,junior_card
4049,0,0,0,0,0,0,0,,,,junior_card
4050,0,0,0,0,0,0,0,,,,junior_card
4051,0,0,0,0,0,0,0,,,,junior_card
4053,0,0,0,0,0,0,0,,,,junior_card
4059,0,0,0,0,0,0,0,,,,junior_card
4066,0,0,0,0,0,0,0,,,,junior_card
4068,0,0,0,0,0,0,0,,,,junior_card
4071,0,0,0,0,0,0,0,,,,junior_card
4075,0,0,0,0,0,0,0,,,,junior_card
4080,0,0,0,0,0,0,0,,,,junior_card
4086,0,0,0,0,0,0,0,,,,junior_card
4087,0,0,0,0,0,0,0,,,,junior_card
4088,0,0,0,0,0,0,0,,,,junior_card
4089,0,0,0,0,0,0,0,,,,junior_card
4092,0,0,0,0,0,0,0,,,,junior_card
4093,0,0,0,0,0,0,0,,,,junior_card
4098,0,0,0,0,0,0,0,,,,junior_card
4099,0,0,0,0,0,0,0,,,,junior_card
4104,0,0,0,0,0,0,0,,,,junior_card
4106,0,0,0,0,0,0,0,,,,junior_card
4108,0,0,0,0,0,0,0,,,,junior_card
4113,0,0,0,0,0,0,0,,,,junior_card
4117,0,0,0,0,0,0,0,,,,junior_card
4125,0,0,0,0,0,0,0,,,,junior_card
4145,0,0,0,0,0,0,0,,,,junior_card
4151,0,0,0,0,0,0,0,,,,junior_card
4152,0,0,0,0,0,0,0,,,,junior_card
4155,0,0,0,0,0,0,0,,,,junior_card
4158,0,0,0,0,0,0,0,,,,junior_card
4159,0,0,0,0,0,0,0,,,,junior_card
4164,0,0,0,0,0,0,0,,,,junior_card
4172,0,0,0,0,0,0,0,,,,junior_card
4174,0,0,0,0,0,0,0,,,,junior_card
4176,0,0,0,0,0,0,0,,,,junior_card
4177,0,0,0,0,0,0,0,,,,junior_card
4179,0,0,0,0,0,0,0,,,,junior_card
4180,0,0,0,0,0,0,0,,,,junior_card
4182,0,0,0,0,0,0,0,,,,junior_card
4183,0,0,0,0,0,0,0,,,,junior_card
4189,0,0,0,0,0,0,0,,,,junior_card
4192,0,0,0,0,0,0,0,,,,junior_card
4193,0,0,0,0,0,0,0,,,,junior_card
4205,0,0,0,0,0,0,0,,,,junior_card
4206,0,0,0,0,0,0,0,,,,junior_card
4207,0,0,0,0,0,0,0,,,,junior_card
4209,0,0,0,0,0,0,0,,,,junior_card
4213,0,0,0,0,0,0,0,,,,junior_card
4214,0,0,0,0,0,0,0,,,,junior_card
4218,0,0,0,0,0,0,0,,,,junior_card
4219,0,0,0,0,0,0,0,,,,junior_card
4222,0,0,0,0,0,0,0,,,,junior_card
4233,0,0,0,0,0,0,0,,,,junior_card
4237,0,0,0,0,0,0,0,,,,junior_card
4239,0,0,0,0,0,0,0,,,,junior_card
4244,0,0,0,0,0,0,0,,,,junior_card
4253,0,0,0,0,0,0,0,,,,junior_card
4255,0,0,0,0,0,0,0,,,,junior_card
4259,0,0,0,0,0,0,0,,,,junior_card
4261,0,0,0,0,0,0,0,,,,junior_card
4262,0,0,0,0,0,0,0,,,,junior_card
4267,0,0,0,0,0,0,0,,,,junior_card
4268,0,0,0,0,0,0,0,,,,junior_card
4274,0,0,0,0,0,0,0,,,,junior_card
4278,0,0,0,0,0,0,0,,,,junior_card
4279,0,0,0,0,0,0,0,,,,junior_card
4280,0,0,0,0,0,0,0,,,,junior_card
4281,0,0,0,0,0,0,0,,,,junior_card
4282,0,0,0,0,0,0,0,,,,junior_card
4283,0,0,0,0,0,0,0,,,,junior_card
4284,0,0,0,0,0,0,0,,,,junior_card
4285,0,0,0,0,0,0,0,,,,junior_card
4290,0,0,0,0,0,0,0,,,,junior_card
4296,0,0,0,0,0,0,0,,,,junior_card
4297,0,0,0,0,0,0,0,,,,junior_card
4302,0,0,0,0,0,0,0,,,,junior_card
4304,0,0,0,0,0,0,0,,,,junior_card
4305,0,0,0,0,0,0,0,,,,junior_card
4306,0,0,0,0,0,0,0,,,,junior_card
4314,0,0,0,0,0,0,0,,,,junior_card
4319,0,0,0,0,0,0,0,,,,junior_card
4323,0,0,0,0,0,0,0,,,,junior_card
4324,0,0,0,0,0,0,0,,,,junior_card
4325,0,0,0,0,0,0,0,,,,junior_card
4326,0,0,0,0,0,0,0,,,,junior_card
4327,0,0,0,0,0,0,0,,,,junior_card
4329,0,0,0,0,0,0,0,,,,junior_card
4330,0,0,0,0,0,0,0,,,,junior_card
4332,0,0,0,0,0,0,0,,,,junior_card
4335,0,0,0,0,0,0,0,,,,junior_card
4342,0,0,0,0,0,0,0,,,,junior_card
4344,0,0,0,0,0,0,0,,,,junior_card
4347,0,0,0,0,0,0,0,,,,junior_card
4358,0,0,0,0,0,0,0,,,,junior_card
4362,0,0,0,0,0,0,0,,,,junior_card
4370,0,0,0,0,0,0,0,,,,junior_card
4372,0,0,0,0,0,0,0,,,,junior_card
4386,0,0,0,0,0,0,0,,,,junior_card
4387,0,0,0,0,0,0,0,,,,junior_card
4388,0,0,0,0,0,0,0,,,,junior_card
4389,0,0,0,0,0,0,0,,,,junior_card
4393,0,0,0,0,0,0,0,,,,junior_card
4402,0,0,0,0,0,0,0,,,,junior_card
4403,0,0,0,0,0,0,0,,,,junior_card
4408,0,0,0,0,0,0,0,,,,junior_card
4409,0,0,0,0,0,0,0,,,,junior_card
4414,0,0,0,0,0,0,0,,,,junior_card
4421,0,0,0,0,0,0,0,,,,junior_card
4422,0,0,0,0,0,0,0,,,,junior_card
4423,0,0,0,0,0,0,0,,,,junior_card
4424,0,0,0,0,0,0,0,,,,junior_card
4425,0,0,0,0,0,0,0,,,,junior_card
4431,0,0,0,0,0,0,0,,,,junior_card
4436,0,0,0,0,0,0,0,,,,junior_card
4440,0,0,0,0,0,0,0,,,,junior_card
4442,0,0,0,0,0,0,0,,,,junior_card
4448,0,0,0,0,0,0,0,,,,junior_card
4450,0,0,0,0,0,0,0,,,,junior_card
4451,0,0,0,0,0,0,0,,,,junior_card
4452,0,0,0,0,0,0,0,,,,junior_card
4456,0,0,0,0,0,0,0,,,,junior_card
4463,0,0,0,0,0,0,0,,,,junior_card
4465,0,0,0,0,0,0,0,,,,junior_card
4466,0,0,0,0,0,0,0,,,,junior_card
4468,0,0,0,0,0,0,0,,,,junior_card
4476,0,0,0,0,0,0,0,,,,junior_card
4485,0,0,0,0,0,0,0,,,,junior_card
4486,0,0,0,0,0,0,0,,,,junior_card
4489,0,0,0,0,0,0,0,,,,junior_card
4498,0,0,0,0,0,0,0,,,,junior_card
4499,0,0,0,0,0,0,0,,,,junior_card
4500,0,0,0,0,0,0,0,,,,junior_card
4501,0,0,0,0,0,0,0,,,,junior_card
4502,0,0,0,0,0,0,0,,,,junior_card
4503,0,0,0,0,0,0,0,,,,junior_card
4508,0,0,0,0,0,0,0,,,,junior_card
4509,0,0,0,0,0,0,0,,,,junior_card
4510,0,0,0,0,0,0,0,,,,junior_card
4511,0,0,0,0,0,0,0,,,,junior_card
4515,0,0,0,0,0,0,0,,,,junior_card
4521,0,0,0,0,0,0,0,,,,junior_card
4528,0,0,0,0,0,0,0,,,,junior_card
4535,0,0,0,0,0,0,0,,,,junior_card
4536,0,0,0,0,0,0,0,,,,junior_card
4539,0,0,0,0,0,0,0,,,,junior_card
4540,0,0,0,0,0,0,0,,,,junior_card
4545,0,0,0,0,0,0,0,,,,junior_card
4550,0,0,0,0,0,0,0,,,,junior_card
4551,0,0,0,0,0,0,0,,,,junior_card
4552,0,0,0,0,0,0,0,,,,junior_card
4554,0,0,0,0,0,0,0,,,,junior_card
4557,0,0,0,0,0,0,0,,,,junior_card
4558,0,0,0,0,0,0,0,,,,junior_card
4565,0,0,0,0,0,0,0,,,,junior_card
4567,0,0,0,0,0,0,0,,,,junior_card
4570,0,0,0,0,0,0,0,,,,junior_card
4572,0,0,0,0,0,0,0,,,,junior_card
4577,0,0,0,0,0,0,0,,,,junior_card
4579,0,0,0,0,0,0,0,,,,junior_card
4582,0,0,0,0,0,0,0,,,,junior_card
4583,0,0,0,0,0,0,0,,,,junior_card
4584,0,0,0,0,0,0,0,,,,junior_card
4585,0,0,0,0,0,0,0,,,,junior_card
4590,0,0,0,0,0,0,0,,,,junior_card
4593,0,0,0,0,0,0,0,,,,junior_card
4595,0,0,0,0,0,0,0,,,,junior_card
4598,0,0,0,0,0,0,0,,,,junior_card
4599,0,0,0,0,0,0,0,,,,junior_card
4601,0,0,0,0,0,0,0,,,,junior_card
4602,0,0,0,0,0,0,0,,,,junior_card
4603,0,0,0,0,0,0,0,,,,junior_card
4606,0,0,0,0,0,0,0,,,,junior_card
4608,0,0,0,0,0,0,0,,,,junior_card
4619,0,0,0,0,0,0,0,,,,junior_card
4620,0,0,0,0,0,0,0,,,,junior_card
4621,0,0,0,0,0,0,0,,,,junior_card
4626,0,0,0,0,0,0,0,,,,junior_card
4628,0,0,0,0,0,0,0,,,,junior_card
4629,0,0,0,0,0,0,0,,,,junior_card
4630,0,0,0,0,0,0,0,,,,junior_card
4631,0,0,0,0,0,0,0,,,,junior_card
4632,0,0,0,0,0,0,0,,,,junior_card
4634,0,0,0,0,0,0,0,,,,junior_card
4635,0,0,0,0,0,0,0,,,,junior_card
4644,0,0,0,0,0,0,0,,,,junior_card
4649,0,0,0,0,0,0,0,,,,junior_card
4653,0,0,0,0,0,0,0,,,,junior_card
4655,0,0,0,0,0,0,0,,,,junior_card
4656,0,0,0,0,0,0,0,,,,junior_card
4657,0,0,0,0,0,0,0,,,,junior_card
4658,0,0,0,0,0,0,0,,,,junior_card
4661,0,0,0,0,0,0,0,,,,junior_card
4662,0,0,0,0,0,0,0,,,,junior_card
4664,0,0,0,0,0,0,0,,,,junior_card
4665,0,0,0,0,0,0,0,,,,junior_card
4666,0,0,0,0,0,0,0,,,,junior_card
4667,0,0,0,0,0,0,0,,,,junior_card
4672,0,0,0,0,0,0,0,,,,junior_card
4677,0,0,0,0,0,0,0,,,,junior_card
4679,0,0,0,0,0,0,0,,,,junior_card
4681,0,0,0,0,0,0,0,,,,junior_card
4686,0,0,0,0,0,0,0,,,,junior_card
4687,0,0,0,0,0,0,0,,,,junior_card
4688,0,0,0,0,0,0,0,,,,junior_card
4693,0,0,0,0,0,0,0,,,,junior_card
4694,0,0,0,0,0,0,0,,,,junior_card
4695,0,0,0,0,0,0,0,,,,junior_card
4696,0,0,0,0,0,0,0,,,,junior_card
4700,0,0,0,0,0,0,0,,,,junior_card
4706,0,0,0,0,0,0,0,,,,junior_card
4707,0,0,0,0,0,0,0,,,,junior_card
4713,0,0,0,0,0,0,0,,,,junior_card
4716,0,0,0,0,0,0,0,,,,junior_card
4717,0,0,0,0,0,0,0,,,,junior_card
4718,0,0,0,0,0,0,0,,,,junior_card
4719,0,0,0,0,0,0,0,,,,junior_card
4720,0,0,0,0,0,0,0,,,,junior_card
4729,0,0,0,0,0,0,0,,,,junior_card
4730,0,0,0,0,0,0,0,,,,junior_card
4732,0,0,0,0,0,0,0,,,,junior_card
4734,0,0,0,0,0,0,0,,,,junior_card
4735,0,0,0,0,0,0,0,,,,junior_card
4736,0,0,0,0,0,0,0,,,,junior_card
4741,0,0,0,0,0,0,0,,,,junior_card
4742,0,0,0,0,0,0,0,,,,junior_card
4744,0,0,0,0,0,0,0,,,,junior_card
4746,0,0,0,0,0,0,0,,,,junior_card
4747,0,0,0,0,0,0,0,,,,junior_card
4754,0,0,0,0,0,0,0,,,,junior_card
4757,0,0,0,0,0,0,0,,,,junior_card
4760,0,0,0,0,0,0,0,,,,junior_card
4761,0,0,0,0,0,0,0,,,,junior_card
4767,0,0,0,0,0,0,0,,,,junior_card
4769,0,0,0,0,0,0,0,,,,junior_card
4770,0,0,0,0,0,0,0,,,,junior_card
4775,0,0,0,0,0,0,0,,,,junior_card
4777,0,0,0,0,0,0,0,,,,junior_card
4778,0,0,0,0,0,0,0,,,,junior_card
4784,0,0,0,0,0,0,0,,,,junior_card
4785,0,0,0,0,0,0,0,,,,junior_card
4786,0,0,0,0,0,0,0,,,,junior_card
4794,0,0,0,0,0,0,0,,,,junior_card
4795,0,0,0,0,0,0,0,,,,junior_card
4796,0,0,0,0,0,0,0,,,,junior_card
4797,0,0,0,0,0,0,0,,,,junior_card
4799,0,0,0,0,0,0,0,,,,junior_card
4803,0,0,0,0,0,0,0,,,,junior_card
4805,0,0,0,0,0,0,0,,,,junior_card
4806,0,0,0,0,0,0,0,,,,junior_card
4807,0,0,0,0,0,0,0,,,,junior_card
4809,0,0,0,0,0,0,0,,,,junior_card
4810,0,0,0,0,0,0,0,,,,junior_card
4812,0,0,0,0,0,0,0,,,,junior_card
4818,0,0,0,0,0,0,0,,,,junior_card
4822,0,0,0,0,0,0,0,,,,junior_card
4824,0,0,0,0,0,0,0,,,,junior_card
4916,0,0,0,0,0,0,0,,,,junior_card
4968,0,0,0,0,0,0,0,,,,junior_card
4979,0,0,0,0,0,0,0,,,,junior_card
4989,0,0,0,0,0,0,0,,,,junior_card
5046,0,0,0,0,0,0,0,,,,junior_card
5093,0,0,0,0,0,0,0,,,,junior_card
5107,0,0,0,0,0,0,0,,,,junior_card
5108,0,0,0,0,0,0,0,,,,junior_card
5180,0,0,0,0,0,0,0,,,,junior_card
5203,0,0,0,0,0,0,0,,,,junior_card
5212,0,0,0,0,0,0,0,,,,junior_card
5240,0,0,0,0,0,0,0,,,,junior_card
5254,0,0,0,0,0,0,0,,,,junior_card
5281,0,0,0,0,0,0,0,,,,junior_card
5312,0,0,0,0,0,0,0,,,,junior_card
5313,0,0,0,0,0,0,0,,,,junior_card
5334,0,0,0,0,0,0,0,,,,junior_card
5347,0,0,0,0,0,0,0,,,,junior_card
5358,0,0,0,0,0,0,0,,,,junior_card
5362,0,0,0,0,0,0,0,,,,junior_card
5374,0,0,0,0,0,0,0,,,,junior_card
5384,0,0,0,0,0,0,0,,,,junior_card
5409,0,0,0,0,0,0,0,,,,junior_card
5420,0,0,0,0,0,0,0,,,,junior_card
5450,0,0,0,0,0,0,0,,,,junior_card
5527,0,0,0,0,0,0,0,,,,junior_card
5753,0,0,0,0,0,0,0,,,,junior_card
5760,0,0,0,0,0,0,0,,,,junior_card
5761,0,0,0,0,0,0,0,,,,junior_card
5859,0,0,0,0,0,0,0,,,,junior_card
6034,0,0,0,0,0,0,0,,,,junior_card
6052,0,0,0,0,0,0,0,,,,junior_card
6114,0,0,0,0,0,0,0,,,,junior_card
6235,0,0,0,0,0,0,0,,,,junior_card
6256,0,0,0,0,0,0,0,,,,junior_card
6257,0,0,0,0,0,0,0,,,,junior_card
6272,0,0,0,0,0,0,0,,,,junior_card
6452,0,0,0,0,0,0,0,,,,junior_card
6474,0,0,0,0,0,0,0,,,,junior_card
6551,0,0,0,0,0,0,0,,,,junior_card
6604,0,0,0,0,0,0,0,,,,junior_card
6619,0,0,0,0,0,0,0,,,,junior_card
6691,0,0,0,0,0,0,0,,,,junior_card
6731,0,0,0,0,0,0,0,,,,junior_card
6749,0,0,0,0,0,0,0,,,,junior_card
6798,0,0,0,0,0,0,0,,,,junior_card
6886,0,0,0,0,0,0,0,,,,junior_card
6893,0,0,0,0,0,0,0,,,,junior_card
6922,0,0,0,0,0,0,0,,,,junior_card
7043,0,0,0,0,0,0,0,,,,junior_card
7291,0,0,0,0,0,0,0,,,,junior_card
7299,0,0,0,0,0,0,0,,,,junior_card
7390,0,0,0,0,0,0,0,,,,junior_card
7594,0,0,0,0,0,0,0,,,,junior_card
8200,0,0,0,0,0,0,0,,,,junior_card
8287,0,0,0,0,0,0,0,,,,junior_card
8327,0,0,0,0,0,0,0,,,,junior_card
8463,0,0,0,0,0,0,0,,,,junior_card
8510,0,0,0,0,0,0,0,,,,junior_card
8548,0,0,0,0,0,0,0,,,,junior_card
8610,0,0,0,0,0,0,0,,,,junior_card
8737,0,0,0,0,0,0,0,,,,junior_card
8738,0,0,0,0,0,0,0,,,,junior_card
8764,0,0,0,0,0,0,0,,,,junior_card
9173,0,0,0,0,0,0,0,,,,junior_card
9174,0,0,0,0,0,0,0,,,,junior_card
9196,0,0,0,0,0,0,0,,,,junior_card
9217,0,0,0,0,0,0,0,,,,junior_card
9226,0,0,0,0,0,0,0,,,,junior_card
9417,0,0,0,0,0,0,0,,,,junior_card
9433,0,0,0,0,0,0,0,,,,junior_card
9450,0,0,0,0,0,0,0,,,,junior_card
9456,0,0,0,0,0,0,0,,,,junior_card
9606,0,0,0,0,0,0,0,,,,junior_card
9642,0,0,0,0,0,0,0,,,,junior_card
9663,0,0,0,0,0,0,0,,,,junior_card
9664,0,0,0,0,0,0,0,,,,junior_card
9670,0,0,0,0,0,0,0,,,,junior_card
9844,0,0,0,0,0,0,0,,,,junior_card
9845,0,0,0,0,0,0,0,,,,junior_card
9973,0,0,0,0,0,0,0,,,,junior_card
10046,0,0,0,0,0,0,0,,,,junior_card
10159,0,0,0,0,0,0,0,,,,junior_card
10269,0,0,0,0,0,0,0,,,,junior_card
10389,0,0,0,0,0,0,0,,,,junior_card
10475,0,0,0,0,0,0,0,,,,junior_card
10492,0,0,0,0,0,0,0,,,,junior_card
10510,0,0,0,0,0,0,0,,,,junior_card
10555,0,0,0,0,0,0,0,,,,junior_card
10563,0,0,0,0,0,0,0,,,,junior_card
10566,0,0,0,0,0,0,0,,,,junior_card
10662,0,0,0,0,0,0,0,,,,junior_card
10702,0,0,0,0,0,0,0,,,,junior_card
10714,0,0,0,0,0,0,0,,,,junior_card
10960,0,0,0,0,0,0,0,,,,junior_card
10963,0,0,0,0,0,0,0,,,,junior_card
11123,0,0,0,0,0,0,0,,,,junior_card
11136,0,0,0,0,0,0,0,,,,junior_card
11250,0,0,0,0,0,0,0,,,,junior_card
11266,0,0,0,0,0,0,0,,,,junior_card
11267,0,0,0,0,0,0,0,,,,junior_card
11271,0,0,0,0,0,0,0,,,,junior_card
11286,0,0,0,0,0,0,0,,,,junior_card
11314,0,0,0,0,0,0,0,,,,junior_card
11327,0,0,0,0,0,0,0,,,,junior_card
11516,0,0,0,0,0,0,0,,,,junior_card
11517,0,0,0,0,0,0,0,,,,junior_card
11574,0,0,0,0,0,0,0,,,,junior_card
11676,0,0,0,0,0,0,0,,,,junior_card
11686,0,0,0,0,0,0,0,,,,junior_card
11687,0,0,0,0,0,0,0,,,,junior_card
11714,0,0,0,0,0,0,0,,,,junior_card
11804,0,0,0,0,0,0,0,,,,junior_card
11860,0,0,0,0,0,0,0,,,,junior_card
11866,0,0,0,0,0,0,0,,,,junior_card
11867,0,0,0,0,0,0,0,,,,junior_card
11886,0,0,0,0,0,0,0,,,,junior_card
11906,0,0,0,0,0,0,0,,,,junior_card
11907,0,0,0,0,0,0,0,,,,junior_card
11911,0,0,0,0,0,0,0,,,,junior_card
12051,0,0,0,0,0,0,0,,,,junior_card
12095,0,0,0,0,0,0,0,,,,junior_card
12344,0,0,0,0,0,0,0,,,,junior_card
12359,0,0,0,0,0,0,0,,,,junior_card
12586,0,0,0,0,0,0,0,,,,junior_card
12726,0,0,0,0,0,0,0,,,,junior_card
12756,0,0,0,0,0,0,0,,,,junior_card
12840,0,0,0,0,0,0,0,,,,junior_card
12844,0,0,0,0,0,0,0,,,,junior_card
12908,0,0,0,0,0,0,0,,,,junior_card
13102,0,0,0,0,0,0,0,,,,junior_card
13172,0,0,0,0,0,0,0,,,,junior_card
13261,0,0,0,0,0,0,0,,,,junior_card
13262,0,0,0,0,0,0,0,,,,junior_card
13285,0,0,0,0,0,0,0,,,,junior_card
13290,0,0,0,0,0,0,0,,,,junior_card
13291,0,0,0,0,0,0,0,,,,junior_card
13380,0,0,0,0,0,0,0,,,,junior_card
13603,0,0,0,0,0,0,0,,,,junior_card
13803,0,0,0,0,0,0,0,,,,junior_card
13820,0,0,0,0,0,0,0,,,,junior_card
13931,0,0,0,0,0,0,0,,,,junior_card
13955,0,0,0,0,0,0,0,,,,junior_card
13956,0,0,0,0,0,0,0,,,,junior_card
